"Ghost";"0.208613097360269";"0.050190244110983";"0.0128027460783959";"0.199958385351644";"0.00582053966179303";"-0.0732589457483647";"0.334385009645695";"-0.0521223470661673";"0.0633560629019919";"-0.0450173143516738";"0.578192414179475";"-0.0424469413233458";"0.120833314915343";"0.0665982642896839";"0.310633250256599";"-0.0830212234706617";"0.0867197995160878";"0.0756957804283696";"0.150557998706287";"0.119225967540574";"0.023748397497118";"0.0996879141550163";"0.154053296687489";"-0.117769454848107"
"googletest";"0.00190545210704388";"-0.5103668261563";"0.0294901902702749";"-0.278869778869779";"0.575961336284737";"0.0685805422647528";"0.0325912520745792";"0.183046683046683";"0.520310080734292";"-0.0956937799043062";"0.329585821961053";"-0.114250614250614";"0.136295317845899";"0.239234449760766";"0.623024018242144";"0.0614250614250614";"0.10258293561693";"-0.27591706539075";"0.000876910053653454";"0.425061425061425";"0.172184588622908";"0.229665071770335";"0.912868780837907";"0.0147420147420147"
"hackathon-starter";"0.120281242416243";"0.221719457013575";"0.968758480785823";"-0.0113207547169811";"0.59048161734894";"-0.0192307692307692";"NaN";"0";"0.0576270976610695";"-0.25";"0.00873177956166275";"0.645283018867924";"0.0209990836306347";"-0.298642533936652";"0.0565132251314503";"0.471698113207547";"0.376545748676677";"-0.144796380090498";"0.0910392630658689";"-0.464150943396226";"0.188356715120157";"-0.200226244343891";"0.0241683401830112";"0.554716981132075"
"Hangfire";"0.26757792737255";"-0.205128205128205";"1";"-0.00694444444444445";"0.575094536244409";"-0.0794871794871795";"0.763640778691715";"-0.0416666666666667";"0.579936910340158";"-0.1";"0.835519196632376";"0.0555555555555556";"0.767646622326973";"0.0564102564102564";"0.626419612084493";"0.125";"0.00417467502835372";"-0.533333333333333";"0.559428284731825";"0.152777777777778";"0.924494036751978";"-0.0205128205128205";"0.630164302174413";"0.125"
"Haraka";"2.31351929e-12";"-0.443255131964809";"0.203387587935557";"-0.252777777777778";"0.375906485399074";"0.0302541544477028";"0.982884849636193";"0.00555555555555556";"0.0820293043171393";"-0.108895405669599";"0.504515362675899";"0.133333333333333";"0.0925404678577555";"-0.107380254154448";"0.241901564350784";"0.233333333333333";"6.40920690829301e-06";"-0.310215053763441";"0.879981095023491";"-0.0333333333333333";"0.245033541408644";"-0.0756109481915933";"0.28293144984381";"0.216666666666667"
"hhvm";"0.0741156380713719";"-0.285294117647059";"0.0365434088162284";"0.0747198210772907";"0.366559657824568";"0.05";"6.620714809055e-08";"0.117258858388226";"0.215358386307439";"-0.179411764705882";"0.0497152273204424";"0.0664593383451273";"0.0325646884138346";"-0.341176470588235";"0.00521026960832475";"0.101668421611121";"0.372571677719443";"0.152941176470588";"0";"0.383010505179127";"0.623071762614744";"-0.0823529411764706";"0.000741191545217919";"0.124356180261364"
"history";"0.24952243365332";"0.167342799188641";"0.271317598550649";"0.196581196581197";"0.551742392273569";"0.0628803245436105";"0.733515925435122";"0.0384615384615385";"0.263601267478989";"-0.128803245436105";"0.147950946971992";"-0.235042735042735";"0.27205889605451";"0.14604462474645";"0.345113909889";"-0.158119658119658";"0.105487577478963";"-0.239350912778905";"0.302504677904607";"-0.188034188034188";"0.0832466205436277";"0.253549695740365";"0.174630721560587";"-0.241452991452991"
"jekyll";"0.0198641428856893";"0.152408339324227";"0.00178644257685883";"0.334093211752786";"0.941308808010413";"-0.00355669908055541";"0.52704632380422";"-0.0476190476190476";"0.000389784185728722";"-0.219077528472511";"0.396663430615174";"-0.085612968591692";"0.008524599112503";"-0.168716182980816";"0.943335060152868";"-0.00759878419452889";"0.515507904486061";"0.0435506451246738";"0.5418788334704";"0.0658561296859169";"0.0395394334004605";"-0.135684286200764";"0.982684246940191";"0.00253292806484296"
"kubernetes";"0";"-0.395766833028488";"7.47709773816042e-05";"-0.112345840605004";"0.0687672984528608";"-0.0195641440065347";"0.879605304482407";"0.00377545084351274";"0.0150315711606926";"0.0204523483904714";"0.271164260567921";"0.0271611401977883";"0.102150256254707";"0.0192737763275432";"0.333525935021038";"0.0269793484584044";"0";"-0.203906262290053";"0.000586746392475793";"-0.0976672484002347";"0.0433157275295796";"0.0247524491209075";"0.446692072573762";"-0.0216012216404859"
"lodash";"2.33324010852264e-06";"-0.504818383988139";"0.0134690694572336";"-0.362723214285714";"0.0912747380090703";"-0.0644922164566345";"NaN";"0";"0.188452128354949";"0.0971089696071164";"0.82916477445304";"-0.0323660714285714";"0.497637636768721";"-0.0567086730911786";"0.736379608282072";"0.0502232142857143";"9.76947400901513e-05";"-0.454410674573758";"0.010587240228194";"-0.386160714285714";"0.218616623516557";"-0.122312824314307";"0.928299382147143";"-0.0145089285714286"
"mediaelement";"1.48002681087276e-06";"-0.497435897435897";"0.566653562883006";"-0.118918918918919";"0.433301886164419";"0.0458839406207827";"0.38189646744138";"-0.108108108108108";"0.00760696547489796";"-0.262078272604588";"0.274845453363925";"0.213513513513514";"0.0037258986231784";"-0.284750337381916";"0.531378346799958";"0.124324324324324";"4.49593171352e-08";"0.575708502024291";"0.00084038120967823";"0.664864864864865";"0.0170474601886689";"-0.23778677462888";"0.375999029868334";"0.175675675675676"
"medium-editor";"0.000167699847395484";"-0.285122282608696";"0.0683441181415282";"-0.458333333333333";"0.0522213754663464";"-0.10366847826087";"0.518640698911194";"-0.130952380952381";"0.000528486679891985";"-0.259103260869565";"0.0421540064349033";"-0.5";"6.16414950034567e-06";"-0.347622282608696";"0.0716741162989584";"-0.452380952380952";"0.0191610858339481";"0.181521739130435";"0.908135345065267";"-0.0357142857142857";"0.00100102122359047";"-0.254823369565217";"0.0833386207288278";"-0.44047619047619"
"mobx";"0.252376394078687";"-0.100917431192661";"0.75085685655248";"0.142857142857143";"0.114338232300627";"-0.0573394495412844";"0.35183294335473";"-0.285714285714286";"0.915987915787338";"0.008868501529052";"0.055231432530903";"0.714285714285714";"0.995602356077011";"-0.000611620795107048";"0.365494736815666";"0.357142857142857";"0.0582269634801542";"-0.176452599388379";"0.591176470588235";"0.238095238095238";"0.836511364203383";"0.0189602446483181";"0.0850559494682554";"0.666666666666667"
"Modernizr";"9.8724753945665e-07";"0.485849056603774";"0.000187862544137105";"0.581699346405229";"0.000215365639712067";"0.232783018867924";"0.831972371967353";"0.0143790849673203";"0.478223923193684";"-0.0457547169811321";"0.0893117621946002";"-0.201307189542484";"0.0176603127706251";"0.206839622641509";"0.578822851870467";"-0.0718954248366013";"0.360264636877473";"0.0985849056603774";"0.0460759321891638";"-0.330718954248366";"0.000448711067291577";"0.354009433962264";"0.735818318350937";"0.0483660130718954"
"octokit.rb";"0.00387589397831819";"-0.389492753623188";"0.544217981299672";"-0.123333333333333";"0.498612986626142";"-0.0407608695652174";"0.0625944767917271";"0.23";"0.00305084505245588";"-0.375";"0.388476273102541";"-0.156666666666667";"0.0104562595860825";"-0.331521739130435";"0.628404827659264";"-0.09";"0.130278199295119";"0.222826086956522";"0.520562118457763";"0.133333333333333";"0.00858080753322604";"-0.341485507246377";"0.725531559025129";"-0.0666666666666667"
"rails";"6.5814315344e-10";"0.15529627167664";"0.049055592963784";"0.0714605663093904";"0.003426937004241";"0.0625400879310545";"0.740690057825782";"-0.00951447768357092";"0.420926936335193";"0.0139292197770999";"0.355735073970441";"-0.0286554151335793";"0.2877930768504";"0.0261062325313825";"0.379768703945393";"-0.0313509838425846";"0.550321269447344";"-0.0153626670087526";"0.929928384279348";"0.00321948488241874";"0.60771220795562";"0.0131711934444306";"0.995180709520203";"0.000223964165733065"
"react";"0.991768059201663";"-0.000389821135556974";"0.713668784320819";"0.0200301266131989";"0.0076278447653413";"-0.086281922271479";"8.88362871520482e-05";"-0.171273867198632";"0.417069277560739";"0.0245315347167462";"0.625653207545881";"0.0250173024467693";"0.000173050096311866";"0.136450995857017";"0.338001949334891";"0.0510116842405243";"0.469277614281041";"-0.0273056107046701";"0.178844652317702";"-0.0739730488946789";"0.00298385806045219";"0.111652025710063";"0.829008231067037";"-0.01178601962301"
"requests";"0.192366573537373";"-0.111485642946317";"0.00988921079737615";"0.352380952380952";"0.339819448568205";"-0.0709113607990012";"0.302696606727697";"-0.0936507936507937";"0.010324355555406";"-0.198751560549313";"0.00261166145243683";"-0.398412698412698";"0.0118172802993272";"-0.209862671660424";"0.601959895952526";"-0.0706349206349206";"0.99769814586992";"0.00037453183520601";"0.267057314010269";"0.153968253968254";"0.199473197595669";"-0.110611735330836";"0.327064559863404";"-0.134920634920635"
"rust";"0";"-0.325913138682515";"0";"-0.304846422494853";"0.037074693209286";"0.0325996523265821";"0.0404168681452251";"0.0481113996597126";"0.000642767687987516";"-0.0589011337823548";"0.000385340809700268";"-0.0958556461001143";"0.0344075813515431";"-0.0404319135429059";"0.070964951685163";"-0.053213933912423";"0";"-0.2144298106395";"0.0758322778685109";"-0.0533070654607333";"0.891750962858062";"-0.00266365696885462";"0.0399809220906977";"-0.061513387660069"
"RxJava";"1.8002564958e-10";"0.298389807535918";"0.190451561808041";"0.177205882352941";"0.289669077043971";"0.0424288425047439";"0.99455885662104";"-0.00147058823529412";"0.693935784498289";"-0.0158850637029004";"0.392213800224845";"0.105147058823529";"1.787569101358e-06";"-0.22853889943074";"0.615726762887449";"0.0676470588235294";"0";"0.463854703171591";"0.0134045998211507";"0.333823529411765";"0.00861110842017153";"-0.126408240715641";"0.380786184971426";"0.118382352941176"
"scikit-learn";"6.4149134369487e-07";"0.2021079618288";"0.0182417178410592";"0.178655314151497";"7.96300980070223e-05";"0.150207761807744";"0.259290479361905";"0.0732530827950676";"0.109221910409004";"0.0635360997752085";"0.636448491670672";"-0.03515854374633";"0.220623967204323";"0.0476458822290886";"0.611453098632127";"0.0373605402231357";"7.22916010607691e-05";"0.161781735538725";"0.0389964796396932";"0.156928948913682";"0.00358787911044018";"0.118588334375755";"0.725189628632721";"-0.0267175572519083"
"scrapy";"0.000718744958903626";"-0.227881773399015";"0.416871764609179";"0.111111111111111";"0.220253755611633";"-0.0674384236453202";"0.449405406774222";"0.0745920745920746";"0.528666963200709";"-0.0394088669950739";"0.513509025713703";"-0.0862470862470863";"0.920136559176947";"0.00669950738916263";"0.879828790847337";"-0.020979020979021";"0.986808997072686";"0.00118226600985216";"0.883926007593955";"0.020979020979021";"0.857170250361014";"-0.0123645320197044";"0.794033248477502";"-0.0365190365190365"
"thor";"8.11230808287951e-05";"-0.5935960591133";"0.618658123931441";"-0.2";"0.115638541929104";"-0.130541871921182";"NaN";"0";"0.579960927839523";"-0.0775862068965517";"1";"-0.0285714285714286";"0.61385332671632";"-0.0763546798029557";"0.562107750451186";"-0.2";"0.651594124488808";"-0.0714285714285714";"0.431818181818182";"0.314285714285714";"0.279301415319021";"-0.167487684729064";"0.415156988839402";"0.314285714285714"
"traceur-compiler";"0.84622303441895";"-0.0161835748792271";"0.311854248578251";"-0.0714903929375108";"0.854290895580947";"0.014975845410628";"0.940660056658972";"0.00513530667589866";"0.0337529005689385";"-0.103260869565217";"0.237561104840143";"0.0789337026138133";"0.217689670874621";"0.105314009661836";"0.729121278072051";"0.0246956321043218";"0.557368820385266";"0.0504830917874396";"0.237040753635256";"-0.0851076106398938";"0.851527875394498";"0.016183574879227";"0.492842275294181";"0.0493335641336333"
"underscore";"0.193251068664165";"0.138176638176638";"0.458355243402368";"0.095";"0.626554965390743";"0.0418803418803419";"0.331331154838726";"0.08875";"0.288165812009441";"0.09002849002849";"0.594598312731508";"0.065625";"0.588153754301065";"0.0538461538461539";"0.746063001065907";"-0.040625";"0.157040552812566";"0.153846153846154";"0.274762490820974";"0.1425";"0.0264248125216907";"0.240740740740741";"0.562502846467026";"0.074375"
"webpack";"9.10461846527e-09";"-0.246989978787214";"0.521010390053667";"-0.0626238604835513";"0.0688386282234468";"0.0633823421841853";"0.143272597260921";"0.109195402298851";"3.61969287161065e-06";"-0.190768780630532";"0.478230990546489";"-0.0673801030519223";"7.50321927135e-09";"-0.248760149220978";"0.106714468441298";"-0.154181529924693";"0.000547924925845802";"0.153031965474361";"0.0358459205814411";"0.206302021403092";"0.00302804840767549";"-0.130963353083168";"0.558641942762167";"-0.057273087594134"
"wp-calypso";"2.2966842427e-10";"0.0940911619055836";"0.00415171705576966";"0.114380675411004";"0.0103184199480673";"-0.0351677199490963";"0.00101675045873866";"0.116535105941005";"4.6067665730679e-07";"-0.0719874882161449";"0.0191061564711336";"0.0907531604249504";"0.00691282821649616";"-0.0397743375740534";"0.549885713362465";"0.0239242685025814";"0.38257059031612";"-0.0132005514764748";"6.66293525474488e-06";"0.181642827467505";"0.00127676484698064";"-0.0486808117355998";"0.212340903329385";"0.0502937859813642"
"xctool";"0.213229500537096";"0.171280276816609";"0.918887631810465";"-0.0555555555555556";"0.226523286173644";"0.0908304498269896";"0.34648061055303";"0.277777777777778";"0.812719499047345";"-0.0250865051903114";"0.676964754398632";"0.166666666666667";"0.89080960957966";"-0.0198961937716263";"1";"0";"0.205686541308142";"0.179930795847751";"0.261654135338346";"0.444444444444444";"0.806119442771772";"-0.0354671280276817";"0.389852959846545";"0.333333333333333"
